u,v,moda,x,y,periode,total
jkt,mdn,KPNG,3300,1,1,3.37808e8
jkt,mdn,KPNG,3300,1,2,3.37808e8
jkt,mdn,KPNG,3300,1,2,3.37808e8
jkt,mdn,KPNG,3300,1,3,3.37808e8
jkt,mdn,KPNG,3300,1,3,3.37808e8
jkt,mdn,KPNG,3300,1,5,3.40858e8
jkt,mdn,KPNG,4400,1,5,4.43674e8
jkt,mdn,KPNG,3300,1,6,3.37808e8
jkt,mdn,KPNG,3200,1,7,3.37508e8
jkt,mdn,KPNG,4400,1,8,4.40624e8
jkt,mdn,KPNG,3850,1,9,3.89216e8
jkt,mdn,KBRG,3850,1,10,2.2346e8
jkt,mdn,KPNG,3850,1,12,3.89216e8
jkt,mdn,KPNG,3150,1,12,3.37358e8
jkt,bdl,TRUK,1005,5,2,3.3581e7
jkt,bdl,TRUK,1000,4,2,3.3566e7
jkt,bdl,TRUK,1000,4,3,3.3566e7
jkt,bdl,TRUK,1000,4,3,3.3566e7
jkt,bdl,TRUK,1000,4,3,3.3566e7
jkt,bdl,TRUK,1000,4,4,3.3566e7
jkt,bdl,TRUK,1000,4,4,3.3566e7
jkt,bdl,TRUK,1000,4,5,3.3566e7
jkt,bdl,TRUK,1000,4,5,3.3566e7
jkt,bdl,TRUK,1000,4,5,3.3566e7
jkt,bdl,TRUK,1104,5,6,3.3878e7
jkt,bdl,TRUK,1000,4,7,3.3566e7
jkt,bdl,TRUK,1000,4,9,3.3566e7
jkt,bdl,TRUK,500,2,9,2.5874e7
jkt,bdl,TRUK,1000,4,10,3.3566e7
jkt,bdl,TRUK,1000,4,11,3.3566e7
jkt,bdl,TRUK,1000,4,11,3.3566e7
jkt,bdl,TRUK,1000,4,12,3.3566e7
jkt,bdl,TRUK,1000,4,12,3.3566e7
jkt,bdl,TRUK,1000,4,12,3.3566e7
jkt,plg,KBRG,2750,1,1,1.68605e8
jkt,plg,KBRG,4400,1,2,2.59625e8
jkt,plg,KBRG,3300,1,3,2.0454e8
jkt,plg,KBRG,2750,1,4,1.70155e8
jkt,plg,KBRG,3300,1,5,2.03765e8
jkt,plg,KBRG,3300,1,6,2.03765e8
jkt,plg,KBRG,3300,1,7,2.03765e8
jkt,plg,KBRG,3300,1,9,2.0299e8
jkt,plg,KBRG,2905,1,10,2.01805e8
jkt,plg,KBRG,3300,1,11,2.0299e8
jkt,plg,KBRG,2750,1,12,1.70155e8
jkt,pbr,KBRG,3300,1,1,2.0999e8
jkt,pbr,KBRG,4400,1,2,2.6905e8
jkt,pbr,KBRG,1650,1,3,1.17245e8
jkt,pbr,KBRG,3300,1,4,2.0999e8
jkt,pbr,KBRG,3850,1,5,2.38745e8
jkt,pbr,KBRG,3829,1,6,2.39457e8
jkt,pbr,KBRG,3300,1,6,2.09215e8
jkt,pbr,KBRG,2200,1,8,1.45275e8
jkt,pbr,KBRG,2200,1,8,1.445e8
jkt,pbr,KBRG,2200,1,10,1.4605e8
jkt,pbr,KBRG,2200,1,11,1.4605e8
jkt,pbr,KBRG,2200,1,12,1.46825e8
jkt,bdg,TRUK,1100,5,1,1.953e7
jkt,bdg,TRUK,1100,5,1,1.953e7
jkt,bdg,TRUK,1250,5,1,1.998e7
jkt,bdg,TRUK,1250,5,2,1.998e7
jkt,bdg,TRUK,1250,5,2,1.998e7
jkt,bdg,TRUK,1250,5,2,1.998e7
jkt,bdg,TRUK,1250,5,2,1.998e7
jkt,bdg,TRUK,1250,5,2,1.998e7
jkt,bdg,TRUK,1250,5,3,1.998e7
jkt,bdg,TRUK,1250,5,3,1.998e7
jkt,bdg,TRUK,1250,5,3,1.998e7
jkt,bdg,TRUK,1250,5,3,1.998e7
jkt,bdg,TRUK,1250,5,3,1.998e7
jkt,bdg,TRUK,1250,5,4,1.998e7
jkt,bdg,TRUK,1000,4,4,1.684e7
jkt,bdg,TRUK,1250,5,4,1.998e7
jkt,bdg,TRUK,1250,5,5,1.998e7
jkt,bdg,TRUK,1250,5,5,1.998e7
jkt,bdg,TRUK,1250,5,5,1.998e7
jkt,bdg,TRUK,1200,5,6,1.983e7
jkt,bdg,TRUK,1200,5,6,1.983e7
jkt,bdg,TRUK,1000,4,6,1.684e7
jkt,bdg,TRUK,1000,4,11,1.684e7
jkt,bdg,TRUK,1100,5,11,1.953e7
jkt,bdg,TRUK,1100,5,11,1.953e7
jkt,bdg,TRUK,1000,4,12,1.839e7
jkt,bdg,TRUK,1000,4,12,1.839e7
jkt,smg,KRTA,1000,1,1,6.631e7
jkt,smg,KRTA,1885,1,1,1.2993e8
jkt,smg,KRTA,2850,1,2,1.8763e8
jkt,smg,KRTA,2000,1,2,1.3062e8
jkt,smg,KRTA,2050,1,2,1.8283e8
jkt,smg,KRTA,1900,1,3,1.2712e8
jkt,smg,KRTA,1950,1,3,1.2742e8
jkt,smg,KRTA,1850,1,4,1.2682e8
jkt,smg,KRTA,1850,1,4,1.2682e8
jkt,smg,KRTA,1850,1,4,1.2682e8
jkt,smg,KRTA,3100,2,5,1.8913e8
jkt,smg,KRTA,3000,1,6,1.8853e8
jkt,smg,KRTA,2700,1,6,1.8673e8
jkt,smg,KRTA,3000,1,6,1.8853e8
jkt,smg,KRTA,2900,1,6,1.8793e8
jkt,smg,KRTA,800,1,6,6.511e7
jkt,smg,KRTA,1850,1,10,1.2682e8
jkt,smg,KRTA,2750,1,12,1.8703e8
jkt,smg,KRTA,3000,1,12,1.8853e8
jkt,smg,KRTA,2650,1,12,1.8643e8
jkt,smg,KRTA,2950,1,12,1.8823e8
jkt,btm,KPNG,1650,1,2,1.66055e8
jkt,btm,KPNG,1100,1,3,1.15530002e8
jkt,btm,KPNG,1650,1,5,1.66055006e8
jkt,btm,KPNG,1650,1,5,1.66055009e8
jkt,btm,KPNG,2200,1,7,2.16580016e8
jkt,btm,KPNG,1600,1,9,1.65905015e8
jkt,btm,KPNG,1610,1,10,1.65935018e8
jkt,btm,KPNG,550,1,12,6.5005007e7
jkt,srg,TRUK,70,1,6,8.3125e6
jkt,srg,TRUK,1250,5,6,1.81425e7
jkt,srg,TRUK,1027,5,7,1.74735e7
jkt,srg,TRUK,1000,4,8,1.537e7
jkt,srg,TRUK,1100,5,12,1.76925e7
jkt,cbn,TRUK,274,2,1,1.2382e7
jkt,cbn,TRUK,990,4,2,1.925e7
jkt,cbn,TRUK,600,3,3,1.617e7
jkt,cbn,TRUK,1000,4,4,1.928e7
jkt,cbn,TRUK,600,3,6,1.617e7
jkt,cbn,TRUK,1200,5,6,2.269e7
jkt,cbn,TRUK,650,3,11,1.632e7
jkt,cbn,TRUK,1000,4,12,1.928e7
jkt,ptk,KBRG,2750,1,2,1.65905e8
jkt,ptk,KBRG,3300,1,3,1.96485e8
jkt,ptk,KBRG,1100,1,4,8.423e7
jkt,ptk,KBRG,1700,1,9,1.3718e8
jkt,ptk,KBRG,1650,1,11,1.1068e8
jkt,ptk,KBRG,2200,1,12,1.4178e8
jkt,bjm,KBRG,1100,1,1,7.9855e7
jkt,bjm,KBRG,1100,1,3,8.063e7
jkt,bjm,KBRG,2750,1,4,1.59055e8
jkt,bjm,KBRG,2750,1,5,1.59055e8
jkt,bjm,KBRG,1650,1,7,1.0703e8
jkt,bjm,KBRG,2750,1,8,1.5983e8
jkt,bjm,KBRG,2200,1,9,1.32655e8
jkt,bjm,KBRG,2200,1,10,1.32655e8
jkt,bjm,KBRG,2200,1,11,1.3343e8
jkt,bpp,KBRG,5500,1,2,3.1311e8
jkt,bpp,KBRG,1650,1,3,1.11125e8
jkt,bpp,KBRG,3850,1,4,2.28315e8
jkt,bpp,KBRG,1650,1,5,1.1035e8
jkt,bpp,KBRG,5500,1,8,3.12335e8
jkt,bpp,KBRG,2200,1,9,1.38615e8
jkt,sby,KRTA,2500,1,1,2.5476e8
jkt,sby,KPNG,3300,1,1,2.7243e8
jkt,sby,KRTA,1885,1,1,1.7335e8
jkt,sby,KPNG,3300,1,2,2.73955e8
jkt,sby,KPNG,1100,1,2,2.67355e8
jkt,sby,KPNG,3300,1,3,2.73955e8
jkt,sby,KPNG,2200,1,3,3.10025e8
jkt,sby,KPNG,1650,1,4,2.2453e8
jkt,sby,KPNG,3300,1,4,2.6357e8
jkt,sby,KPNG,4400,1,4,3.5827e8
jkt,sby,KRTA,1900,1,5,1.7344e8
jkt,sby,KRTA,2800,1,5,2.5656e8
jkt,sby,KRTA,2650,1,5,2.5566e8
jkt,sby,KPNG,2750,1,5,2.2408e8
jkt,sby,KPNG,4950,1,6,3.97015e8
jkt,sby,KRTA,3000,1,6,2.5776e8
jkt,sby,KBRG,8250,1,6,3.2084e8
jkt,sby,KRTA,3000,1,6,2.5776e8
jkt,sby,KRTA,3000,1,6,2.5776e8
jkt,sby,KPNG,5550,1,6,4.6717e8
jkt,sby,KRTA,2852,1,6,2.56872e8
jkt,sby,KPNG,1200,1,9,1.4069e8
jkt,sby,KPNG,2200,1,10,1.8306e8
jkt,sby,KPNG,2200,1,11,1.8306e8
jkt,sby,KPNG,4400,1,12,3.54495e8
jkt,mnd,KPNG,3300,1,2,2.91816e8
jkt,mnd,KPNG,2200,1,3,1.97884e8
jkt,mnd,KPNG,2750,1,5,4.17144e8
jkt,mnd,KPNG,3300,1,10,2.93341e8
jkt,mnd,KPNG,1500,1,12,1.52458e8
jkt,tte,KBRG,1100,1,3,1.49019e8
jkt,tte,KBRG,1100,1,5,1.49019e8
jkt,mks,KPNG,3300,1,1,2.97633e8
jkt,mks,KPNG,2200,1,3,2.00262e8
jkt,mks,KPNG,1100,1,4,1.10196e8
jkt,mks,KPNG,3300,1,5,2.97633e8
jkt,mks,KPNG,3300,1,6,2.97633e8
jkt,mks,KPNG,1100,1,6,1.10196e8
jkt,mks,KPNG,2750,1,7,2.4357e8
jkt,mks,KPNG,2200,1,8,1.99112e8
jkt,mks,KPNG,2750,1,9,2.4357e8
jkt,mks,KPNG,2200,1,10,1.97962e8
jkt,mks,KPNG,2750,1,11,2.4472e8
jkt,mks,KPNG,3300,1,12,2.99158e8
mdn,lsm,TRUK,750,3,1,1.7626896e7
mdn,lsm,TRUK,750,3,1,1.7725137e7
mdn,lsm,TRUK,750,3,2,1.737235e7
mdn,lsm,TRUK,750,3,3,1.7843802e7
mdn,lsm,TRUK,500,2,4,1.415e7
mdn,lsm,TRUK,500,2,4,1.3405938e7
mdn,lsm,TRUK,500,2,5,1.37495e7
mdn,lsm,TRUK,500,2,5,1.428935e7
mdn,lsm,TRUK,500,2,6,1.39524e7
mdn,lsm,TRUK,500,2,6,1.425e7
mdn,lsm,TRUK,500,2,6,1.40465e7
mdn,lsm,TRUK,500,2,6,1.401845e7
mdn,lsm,TRUK,500,2,6,1.39635e7
mdn,lsm,TRUK,150,1,8,1.0425e7
mdn,lsm,TRUK,500,2,8,1.4335011e7
mdn,lsm,TRUK,440,2,9,1.3590265e7
mdn,lsm,TRUK,700,3,10,1.8047599e7
mdn,lsm,TRUK,600,3,11,1.7625e7
mdn,lsm,TRUK,500,2,11,1.41347e7
mdn,lsm,TRUK,655,3,12,1.7597e7
mdn,bna,TRUK,750,3,6,1.95961e7
mdn,bna,TRUK,750,3,6,1.9108084e7
mdn,pms,TRUK,750,3,1,1.2590061e7
mdn,pms,TRUK,750,3,2,1.2703983e7
mdn,pms,TRUK,500,2,3,9.680047e6
mdn,pms,TRUK,750,3,4,1.258025e7
mdn,pms,TRUK,750,3,5,1.2249893e7
mdn,pms,TRUK,750,3,6,1.2080017e7
mdn,pms,TRUK,225,1,7,6.66e6
mdn,pms,TRUK,300,2,7,8.775e6
mdn,pms,TRUK,500,2,8,9.937002e6
mdn,pms,TRUK,501,3,9,8.9638e6
mdn,pms,TRUK,750,3,10,1.3375e7
mdn,pms,TRUK,750,3,11,1.2242e7
mdn,pms,TRUK,500,2,11,9.81e6
mdn,pms,TRUK,750,3,12,1.325e7
mdn,sbg,TRUK,500,2,1,1.363e7
mdn,sbg,TRUK,250,1,1,1.082508e7
mdn,sbg,TRUK,750,3,3,1.8393686e7
mdn,sbg,TRUK,500,2,5,1.46102e7
mdn,sbg,TRUK,500,2,6,1.2895e7
mdn,sbg,TRUK,750,3,6,1.7556993e7
mdn,sbg,TRUK,160,1,8,1.0192e7
mdn,sbg,TRUK,650,3,8,1.564545e7
mdn,sbg,TRUK,750,3,10,1.9458e7
mdn,sbg,TRUK,600,3,11,1.8395e7
mdn,sbg,TRUK,625,3,12,1.7658e7
mdn,sbg,TRUK,250,1,12,1.104e7
mdn,sbg,TRUK,750,3,12,1.8545843e7
pbr,pad,TRUK,500,2,3,1.865e7
pbr,pad,TRUK,500,2,3,1.855e7
pbr,pad,TRUK,500,2,3,1.875e7
pbr,pad,TRUK,500,2,4,1.855e7
pbr,pad,TRUK,500,2,4,1.895e7
pbr,pad,TRUK,500,2,5,1.875e7
pbr,pad,TRUK,450,2,5,1.86e7
pbr,pad,TRUK,500,2,5,1.855e7
pbr,pad,TRUK,500,2,5,1.855e7
plg,jmb,TRUK,400,2,1,2.7485e7
plg,jmb,TRUK,480,2,2,2.8445e7
jmb,plg,TRUK,28,1,2,1.5007e7
plg,jmb,TRUK,200,1,2,6.196e6
plg,jmb,TRUK,500,2,3,2.4795e7
plg,jmb,TRUK,400,2,4,2.3595e7
plg,jmb,TRUK,500,2,4,2.4795e7
plg,jmb,TRUK,700,3,5,3.0359e7
plg,jmb,TRUK,800,4,5,4.0071e7
plg,jmb,TRUK,750,3,5,3.9471e7
plg,jmb,TRUK,825,4,6,4.0371e7
plg,jmb,TRUK,450,2,7,2.3342e7
plg,jmb,TRUK,450,2,8,2.6506e7
plg,jmb,TRUK,490,2,9,2.191e7
plg,jmb,TRUK,500,2,9,2.3942e7
jmb,plg,TRUK,100,1,10,1.3431e7
plg,jmb,TRUK,525,3,10,1.5175e7
plg,jmb,TRUK,575,3,11,2.8006e7
plg,jmb,TRUK,600,3,11,2.323e7
plg,jmb,TRUK,650,3,12,3.4679e7
plg,jmb,TRUK,650,3,12,3.7171e7
plg,pgp,TRUK,186,1,2,9.256e6
plg,pgp,TRUK,120,1,3,8.596e6
plg,pgp,TRUK,245,1,4,9.846e6
plg,pgp,TRUK,130,1,4,8.696e6
plg,pgp,TRUK,205,1,5,9.446e6
plg,pgp,TRUK,250,1,5,9.896e6
pgp,plg,TRUK,425,2,6,3.189e7
pgp,plg,TRUK,435,2,6,2.606e7
plg,pgp,TRUK,200,1,7,9.396e6
plg,pgp,TRUK,200,1,8,9.396e6
plg,pgp,TRUK,100,1,10,8.396e6
