u,v,moda,x,y,periode,total
plg,pgp,TRUK,220,1,11,9.596e6
plg,pgp,TRUK,230,1,12,9.696e6
plg,pgp,TRUK,160,1,12,2.3628e7
bdl,bgl,TRUK,600,3,2,2.929e7
bdl,bgl,TRUK,500,2,3,3.357e7
bdl,bgl,TRUK,750,3,5,4.432e7
bdl,bgl,TRUK,800,4,6,4.467e7
bdl,bgl,TRUK,550,3,6,3.392e7
bdl,bgl,TRUK,250,1,9,2.282e7
bdl,bgl,TRUK,750,3,11,4.432e7
bdg,tsm,TRUK,300,2,1,1.015e7
bdg,tsm,TRUK,1300,6,2,1.725e7
bdg,tsm,TRUK,1000,4,4,1.505e7
bdg,tsm,TRUK,1000,4,6,1.505e7
bdg,tsm,TRUK,700,3,6,7.8e6
bdg,tsm,TRUK,950,4,7,1.34e7
bdg,tsm,TRUK,25,1,8,6.45e6
bdg,tsm,TRUK,400,2,8,8.3e6
bdg,tsm,TRUK,400,2,10,1.12e7
bdg,tsm,TRUK,800,4,10,1.28e7
bdg,tsm,TRUK,1050,5,12,1.235e7
smg,slo,TRUK,500,2,1,1.5328e7
smg,slo,TRUK,316,2,1,9.61e6
smg,slo,TRUK,299,2,2,1.0158e7
smg,slo,TRUK,436,2,2,1.3894e7
smg,slo,TRUK,585,3,2,1.4088e7
smg,slo,TRUK,933,4,3,1.4826e7
smg,slo,TRUK,350,2,4,9.224e6
smg,slo,TRUK,700,3,5,1.2618e7
smg,slo,TRUK,900,4,6,1.5698e7
smg,slo,TRUK,1000,4,6,1.6823e7
smg,slo,TRUK,350,2,6,1.0099e7
smg,slo,TRUK,600,3,6,1.2718e7
smg,slo,TRUK,325,2,6,9.149e6
smg,slo,TRUK,150,1,6,7.289e6
smg,slo,TRUK,165,1,7,7.379e6
smg,slo,TRUK,1100,5,10,1.5168e7
smg,slo,TRUK,1500,6,12,2.1588e7
smg,slo,TRUK,1140,5,12,2.1003e7
smg,slo,TRUK,900,4,12,1.7423e7
smg,slo,TRUK,1100,5,12,1.8993e7
smg,yyk,TRUK,543,3,1,1.4946e7
smg,yyk,TRUK,266,2,1,1.15315e7
smg,yyk,TRUK,340,2,2,1.3728e7
smg,yyk,TRUK,476,2,2,1.4544e7
smg,yyk,TRUK,585,3,2,1.4498e7
smg,yyk,TRUK,350,2,2,1.0019e7
smg,yyk,TRUK,374,2,3,8.763e6
smg,yyk,TRUK,550,3,4,1.2938e7
smg,yyk,TRUK,500,2,4,1.2638e7
smg,yyk,TRUK,550,3,5,1.2938e7
smg,yyk,TRUK,700,3,5,1.3838e7
smg,yyk,TRUK,600,3,5,1.3238e7
smg,yyk,TRUK,600,3,5,1.3238e7
smg,yyk,TRUK,600,3,6,1.3238e7
smg,yyk,TRUK,850,4,6,1.4738e7
smg,yyk,TRUK,900,4,6,1.5038e7
smg,yyk,TRUK,600,3,6,1.3238e7
smg,yyk,TRUK,200,1,6,7.719e6
smg,yyk,TRUK,600,3,10,1.3238e7
smg,yyk,TRUK,795,4,10,1.4408e7
smg,yyk,TRUK,900,4,11,1.67905e7
smg,yyk,TRUK,600,3,12,1.3238e7
smg,yyk,TRUK,600,3,12,1.3238e7
smg,yyk,TRUK,600,3,12,1.3238e7
smg,yyk,TRUK,600,3,12,1.3238e7
smg,yyk,TRUK,600,3,12,1.3238e7
smg,yyk,TRUK,1500,6,12,2.38955e7
smg,yyk,TRUK,500,2,12,1.2638e7
smg,pwt,TRUK,255,2,1,1.2308e7
smg,pwt,TRUK,250,1,1,1.1978e7
smg,pwt,TRUK,311,2,1,1.2644e7
smg,pwt,TRUK,224,1,2,9.868e6
smg,pwt,TRUK,420,2,2,1.2648e7
smg,pwt,TRUK,250,1,3,1.1628e7
smg,pwt,TRUK,491,2,3,1.1674e7
smg,pwt,TRUK,250,1,4,1.0228e7
smg,pwt,TRUK,371,2,4,1.0954e7
smg,pwt,TRUK,900,4,6,1.4478e7
smg,pwt,TRUK,625,3,6,1.2828e7
smg,pwt,TRUK,625,3,6,1.2828e7
smg,pwt,TRUK,600,3,6,1.2678e7
smg,pwt,TRUK,245,1,7,1.0198e7
smg,pwt,TRUK,533,3,9,1.2276e7
smg,pwt,TRUK,367,2,10,1.305e7
smg,pwt,TRUK,263,2,11,8.702e6
smg,pwt,TRUK,581,3,12,1.4334e7
smg,tgl,TRUK,276,2,1,1.19485e7
smg,tgl,TRUK,355,2,1,1.24225e7
smg,tgl,TRUK,266,2,1,9.7635e6
smg,tgl,TRUK,284,2,2,9.8715e6
smg,tgl,TRUK,338,2,2,1.01955e7
smg,tgl,TRUK,300,2,2,9.9675e6
smg,tgl,TRUK,325,2,3,1.01175e7
smg,tgl,TRUK,300,2,3,8.5675e6
smg,tgl,TRUK,250,1,4,8.2675e6
smg,tgl,TRUK,350,2,5,8.8675e6
smg,tgl,TRUK,200,1,5,7.9675e6
smg,tgl,TRUK,350,2,5,8.8675e6
smg,tgl,TRUK,350,2,6,8.8675e6
smg,tgl,TRUK,700,3,6,1.4585e7
smg,tgl,TRUK,900,4,6,1.77775e7
smg,tgl,TRUK,350,2,6,8.8675e6
smg,tgl,TRUK,42,1,7,7.0195e6
smg,tgl,TRUK,300,2,8,8.5675e6
smg,tgl,TRUK,250,1,9,8.2675e6
smg,tgl,TRUK,300,2,9,8.5675e6
smg,tgl,TRUK,39,1,10,7.0015e6
smg,tgl,TRUK,300,2,11,8.5675e6
smg,tgl,TRUK,700,3,12,1.4335e7
smg,tgl,TRUK,300,2,12,8.5675e6
sby,jmr,TRUK,608,3,1,1.312325e7
sby,jmr,TRUK,600,3,2,1.279215e7
sby,jmr,TRUK,600,3,2,1.290725e7
sby,jmr,TRUK,420,2,2,9.8098e6
sby,jmr,TRUK,800,4,3,9.7798e6
sby,jmr,TRUK,600,3,3,1.07496e7
sby,jmr,TRUK,600,3,3,1.3613e7
sby,jmr,TRUK,600,3,4,9.27505e6
sby,jmr,TRUK,600,3,4,1.060015e7
sby,jmr,TRUK,800,4,4,1.03935e7
sby,jmr,TRUK,600,3,5,1.0350975e7
sby,jmr,TRUK,600,3,5,8.1198e6
sby,jmr,TRUK,600,3,5,1.2229425e7
sby,jmr,TRUK,800,4,6,4.2085e6
sby,jmr,TRUK,1200,5,6,4.9995e6
sby,jmr,TRUK,600,3,6,1.00116e7
sby,jmr,TRUK,1200,5,6,9.4238e6
sby,jmr,TRUK,800,4,6,9.78625e6
sby,jmr,TRUK,200,1,7,6.45425e6
sby,kdr,TRUK,400,2,1,6.3156e6
sby,kdr,TRUK,400,2,2,9.8811e6
sby,kdr,TRUK,200,1,2,5.0593e6
sby,kdr,TRUK,200,1,3,6.66395e6
sby,kdr,TRUK,3300,14,3,5.206e7
sby,kdr,TRUK,400,2,3,7.49415e6
sby,kdr,TRUK,400,2,3,7.3775e6
sby,kdr,TRUK,600,3,4,9.82295e6
sby,kdr,TRUK,600,3,4,8.07775e6
sby,kdr,TRUK,600,3,5,1.12621e7
sby,kdr,TRUK,600,3,5,8.71385e6
sby,kdr,TRUK,600,3,5,8.095e6
sby,kdr,TRUK,600,3,6,8.5149e6
sby,kdr,TRUK,800,4,6,9.9585e6
sby,kdr,TRUK,600,3,6,9.7945e6
sby,kdr,TRUK,700,3,6,7.2213e6
sby,kdr,TRUK,400,2,6,5.18235e6
sby,kdr,TRUK,1000,4,6,1.1229175e7
sby,kdr,TRUK,500,2,6,9.907275e6
sby,kdr,TRUK,3850,16,11,5.896e7
sby,kdr,TRUK,3850,16,10,5.591e7
sby,kdr,TRUK,3150,13,12,5.101e7
sby,kdr,TRUK,375,2,12,8.668825e6
sby,mlg,TRUK,400,2,2,8.8433e6
sby,mlg,TRUK,220,1,2,6.42355e6
sby,mlg,TRUK,200,1,3,2.87625e6
sby,mlg,TRUK,400,2,3,6.9852e6
sby,mlg,TRUK,600,3,4,8.899e6
sby,mlg,TRUK,600,3,5,1.00551e7
sby,mlg,TRUK,600,3,5,1.095625e7
sby,mlg,TRUK,600,3,5,1.122025e7
sby,mlg,TRUK,600,3,6,8.83e6
sby,mlg,TRUK,600,3,6,8.083e6
sby,mlg,TRUK,900,4,6,1.049825e7
sby,mlg,TRUK,400,2,6,6.4375e6
sby,mlg,TRUK,400,2,6,5.5064e6
sby,mlg,TRUK,200,1,6,6.60295e6
sby,mlg,TRUK,200,1,7,2.61125e6
sby,mlg,TRUK,600,3,11,1.775e7
sby,dpr,TRUK,600,3,1,1.775e7
sby,dpr,TRUK,600,3,2,1.785e7
sby,dpr,TRUK,600,3,2,1.775e7
sby,dpr,TRUK,600,3,2,1.52125e7
sby,dpr,TRUK,600,3,2,1.52125e7
sby,dpr,TRUK,600,3,2,1.52125e7
sby,dpr,TRUK,600,3,3,1.52125e7
sby,dpr,TRUK,600,3,4,1.52125e7
sby,dpr,TRUK,600,3,4,1.52125e7
sby,dpr,TRUK,600,3,4,1.52125e7
sby,dpr,TRUK,600,3,5,1.52125e7
sby,dpr,TRUK,600,3,7,1.6675e7
sby,dpr,TRUK,600,3,8,1.6675e7
sby,dpr,TRUK,600,3,8,1.6675e7
sby,dpr,TRUK,600,3,10,1.52125e7
bjm,plk,TRUK,250,1,2,9.75e6
bjm,plk,TRUK,500,2,3,1.34e7
bjm,plk,TRUK,500,2,4,1.34e7
bjm,plk,TRUK,500,2,4,1.34e7
bjm,plk,TRUK,250,1,4,9.75e6
bjm,plk,TRUK,500,2,5,1.34e7
bjm,plk,TRUK,500,2,5,1.34e7
bjm,plk,TRUK,500,2,6,1.34e7
bjm,plk,TRUK,250,1,6,1.165e7
bjm,plk,TRUK,500,2,7,1.34e7
bjm,plk,TRUK,500,2,8,1.34e7
bjm,plk,TRUK,500,2,8,1.34e7
bjm,plk,TRUK,500,2,9,1.34e7
bjm,plk,TRUK,500,2,10,1.34e7
bjm,plk,TRUK,400,2,10,1.27e7
bjm,plk,TRUK,220,1,10,9.54e6
bjm,plk,TRUK,250,1,10,9.75e6
bjm,plk,TRUK,250,1,11,9.75e6
bjm,plk,TRUK,500,2,11,1.34e7
bjm,plk,TRUK,700,3,12,1.595e7
bjm,plk,TRUK,200,1,12,9.4e6
bpp,smr,TRUK,250,1,1,8.5125e6
bpp,smr,TRUK,600,3,2,1.09625e7
bpp,smr,TRUK,300,2,3,8.8625e6
bpp,smr,TRUK,600,3,3,1.09625e7
bpp,smr,TRUK,250,1,3,8.5125e6
bpp,smr,TRUK,600,3,3,1.09625e7
bpp,smr,TRUK,600,3,3,1.09625e7
bpp,smr,TRUK,300,2,4,8.8625e6
bpp,smr,TRUK,300,2,4,8.8625e6
bpp,smr,TRUK,600,3,5,1.09625e7
bpp,smr,TRUK,600,3,5,1.09625e7
bpp,smr,TRUK,600,3,6,1.09625e7
bpp,smr,TRUK,600,3,6,1.09625e7
bpp,smr,TRUK,600,3,6,1.09625e7
bpp,smr,TRUK,250,1,8,8.5125e6
bpp,smr,TRUK,550,3,9,1.06125e7
bpp,smr,TRUK,600,3,9,1.09625e7
bpp,smr,TRUK,600,3,10,1.09625e7
bpp,smr,TRUK,600,3,11,1.09625e7
bpp,pal,TRUK,300,2,2,2.7765e7
bpp,pal,TRUK,600,3,2,3.5395e7
bpp,pal,TRUK,300,2,4,2.7765e7
bpp,pal,TRUK,550,3,6,3.405e7
bpp,pal,TRUK,275,2,6,2.759e7
bpp,pal,TRUK,550,3,9,3.405e7
bpp,pal,TRUK,600,3,10,4.3925e7
bpp,pal,TRUK,600,3,11,4.3925e7
bpp,tar,TRUK,90,1,4,4.887e7
bpp,tar,TRUK,90,1,4,4.887e7
bpp,tar,TRUK,550,3,6,5.0553425e7
bpp,tar,TRUK,550,3,7,6.0075e7
bpp,tar,TRUK,550,3,9,5.9065e7
bpp,tar,TRUK,550,3,11,6.0565e7
dpr,mtr,KPNG,450,1,1,2.1551e7
dpr,mtr,KPNG,250,1,2,1.6303e7
dpr,mtr,KPNG,250,1,3,1.6303e7
dpr,mtr,KPNG,250,1,3,1.6303e7
dpr,mtr,KPNG,250,1,4,1.6303e7
dpr,mtr,KPNG,250,1,4,1.6303e7
dpr,mtr,KPNG,250,1,4,1.6303e7
dpr,mtr,KPNG,600,1,5,3.1249e7
dpr,mtr,KPNG,250,1,5,1.6303e7
dpr,mtr,KPNG,600,1,6,3.1249e7
dpr,mtr,KPNG,250,1,6,1.6303e7
dpr,mtr,KPNG,250,1,6,4.3753e7
dpr,mtr,KPNG,450,1,6,4.1503e7
dpr,mtr,KPNG,650,1,6,4.4701e7
dpr,mtr,KPNG,250,1,6,1.6303e7
dpr,mtr,KPNG,450,1,6,2.1551e7
dpr,mtr,KPNG,650,1,6,3.1449e7
dpr,mtr,KPNG,250,1,7,1.6303e7
dpr,mtr,KPNG,250,1,8,1.6303e7
dpr,mtr,KPNG,350,1,9,2.1151e7
dpr,mtr,KPNG,500,1,10,3.0849e7
dpr,mtr,KPNG,250,1,11,1.6303e7
dpr,mtr,KPNG,250,1,12,1.6303e7
dpr,mtr,KPNG,250,1,12,1.6303e7
dpr,mtr,KPNG,250,1,12,1.6303e7
mks,mam,TRUK,200,1,3,1.8513e7
mks,mam,TRUK,410,2,4,2.3936e7
mks,mam,TRUK,465,2,6,2.4266e7
mks,mam,TRUK,200,1,6,1.8513e7
mks,mam,TRUK,425,2,7,2.4026e7
mks,mam,TRUK,230,1,8,1.8693e7
mks,kpg,KBRG,800,1,2,1.076027778e8
mks,kpg,KBRG,855,1,4,1.126475e8
mks,kpg,KBRG,1030,1,6,1.286988889e8
mks,kpg,KBRG,800,1,8,1.076027778e8
mks,kpg,KBRG,1325,1,9,1.557569444e8
mks,kdi,TRUK,700,3,2,7.1397e7
mks,kdi,TRUK,600,3,5,7.0497e7
mks,kdi,TRUK,800,4,6,8.525e7
mks,kdi,TRUK,350,2,8,5.5294e7
mks,kdi,TRUK,780,4,10,8.507e7
mks,amb,KBRG,450,1,2,6.88e7
mks,amb,KBRG,550,1,6,7.02e7
mks,amb,KBRG,550,1,7,7.02e7
mks,amb,KBRG,550,1,9,7.02e7
mks,mnk,KBRG,350,1,12,1.14525e8
mks,jap,KBRG,550,1,3,1.1405e8
mks,jap,KBRG,550,1,6,1.1405e8
mks,jap,KBRG,550,1,7,1.1405e8
mks,jap,KBRG,1100,1,9,1.832e8
mnd,tte,KPNG,550,1,2,6.5025e7
mnd,tte,KPNG,342,1,11,6.2687e7
mnd,tte,KPNG,200,1,12,2.4725e7
